109	22668	22471	14220	0	ISHPR,314.45,+8.63,-179.29 6A	ISDPT,-000.199,M,000.9829,B,27.05,C 2E	ISDPT,-000.239,M,000.9866,B,27.20,C 2B
110	22666	22476	14239	0	ISHPR,314.44,+8.63,-179.29 6B	ISDPT,-000.202,M,000.9826,B,27.05,C 20	ISDPT,-000.237,M,000.9869,B,27.21,C 2B
111	22665	22473	14285	0	ISHPR,314.44,+8.64,-179.29 6C	ISDPT,-000.198,M,000.9831,B,27.05,C 26	ISDPT,-000.237,M,000.9868,B,27.20,C 2B
112	22667	22471	14232	0	ISHPR,314.44,+8.64,-179.28 6D	ISDPT,-000.200,M,000.9828,B,27.05,C 2C	ISDPT,-000.236,M,000.9869,B,27.21,C 2A
113	22666	22474	14206	0	ISHPR,314.43,+8.64,-179.28 6A	ISDPT,-000.198,M,000.9830,B,27.05,C 27	ISDPT,-000.235,M,000.9870,B,27.21,C 21
114	22665	22472	14220	0	ISHPR,314.43,+8.64,-179.28 6A	ISDPT,-000.194,M,000.9834,B,27.05,C 2F	ISDPT,-000.234,M,000.9871,B,27.21,C 21
115	22665	22470	14265	0	ISHPR,314.43,+8.64,-179.28 6A	ISDPT,-000.196,M,000.9832,B,27.05,C 2B	ISDPT,-000.233,M,000.9872,B,27.21,C 25
116	22665	22473	14204	0	ISHPR,314.43,+8.65,-179.29 6A	ISDPT,-000.195,M,000.9833,B,27.05,C 29	ISDPT,-000.231,M,000.9875,B,27.21,C 20
117	22666	22471	14202	0	ISHPR,314.42,+8.64,-179.28 6B	ISDPT,-000.196,M,000.9832,B,27.05,C 2B	ISDPT,-000.231,M,000.9874,B,27.21,C 21
118	22667	22474	14247	0	ISHPR,314.41,+8.64,-179.29 69	ISDPT,-000.195,M,000.9833,B,27.05,C 29	ISDPT,-000.230,M,000.9875,B,27.21,C 21
119	22668	22470	14204	0	ISHPR,314.41,+8.64,-179.29 69	ISDPT,-000.191,M,000.9837,B,27.05,C 29	ISDPT,-000.231,M,000.9874,B,27.21,C 21
120	22669	22472	14158	0	ISHPR,314.41,+8.63,-179.29 6E	ISDPT,-000.191,M,000.9837,B,27.05,C 29	ISDPT,-000.232,M,000.9874,B,27.21,C 22
121	22665	22470	14215	0	ISHPR,314.40,+8.64,-179.29 68	ISDPT,-000.189,M,000.9839,B,27.05,C 2E	ISDPT,-000.228,M,000.9877,B,27.21,C 2A
122	22664	22470	14204	0	ISHPR,314.40,+8.63,-179.30 67	ISDPT,-000.192,M,000.9836,B,27.05,C 2B	ISDPT,-000.228,M,000.9878,B,27.21,C 25
123	22666	22472	14155	0	ISHPR,314.40,+8.64,-179.30 60	ISDPT,-000.191,M,000.9838,B,27.05,C 26	ISDPT,-000.227,M,000.9879,B,27.22,C 28
124	22666	22475	14201	0	ISHPR,314.39,+8.64,-179.30 6E	ISDPT,-000.191,M,000.9837,B,27.05,C 29	ISDPT,-000.230,M,000.9876,B,27.22,C 21
125	22666	22472	14135	0	ISHPR,314.39,+8.64,-179.30 6E	ISDPT,-000.189,M,000.9839,B,27.05,C 2E	ISDPT,-000.228,M,000.9878,B,27.22,C 26
126	22664	22472	14179	0	ISHPR,314.38,+8.64,-179.30 6F	ISDPT,-000.188,M,000.9840,B,27.06,C 22	ISDPT,-000.227,M,000.9878,B,27.22,C 29
